customer_id,txn_date,txn_type,category,amount
101299,2025-02-22,debit,salary,2066
101299,2025-06-16,debit,rent,9912
101299,2025-09-24,credit,rent,16372
101299,2025-04-09,debit,groceries,2815
101299,2025-12-14,debit,groceries,4021
101299,2025-10-03,debit,travel,7533
101299,2025-05-21,debit,emi,7279
101299,2025-05-09,debit,groceries,1976
101299,2025-05-14,credit,salary,11877
101299,2025-05-24,debit,medical,4096
101299,2025-03-19,debit,rent,5213
101299,2025-03-14,debit,groceries,3453
101299,2025-02-10,credit,emi,13258
101299,2025-03-05,debit,salary,9551
101299,2025-02-10,credit,emi,12914
101299,2025-02-14,credit,groceries,8124
101299,2025-07-06,credit,medical,12967
101299,2025-06-11,debit,groceries,6961
101300,2025-04-19,credit,emi,17322
101300,2025-09-26,debit,rent,11526
101300,2025-01-06,debit,salary,9414
101300,2025-08-06,debit,fuel,4195
101300,2025-04-04,credit,fuel,10181
101300,2025-12-29,debit,rent,11796
101300,2025-05-06,credit,emi,7229
101300,2025-04-17,debit,rent,13541
101300,2025-06-20,debit,fuel,7377
101300,2025-07-05,debit,medical,4810
101300,2025-10-10,debit,salary,11580
101300,2025-08-17,credit,shopping,9277
101300,2025-05-01,debit,medical,3320
101300,2025-06-01,debit,shopping,5705
101300,2025-11-25,debit,emi,3707
101300,2025-09-26,debit,shopping,2802
101300,2025-10-30,debit,emi,3320
101300,2025-09-15,debit,groceries,9678
101300,2025-03-09,debit,salary,7804
101300,2025-12-21,credit,groceries,16051
101300,2025-01-11,debit,groceries,7066
101300,2025-05-30,debit,shopping,13169
101301,2025-01-20,debit,groceries,1863
101301,2025-05-16,credit,groceries,13229
101301,2025-02-04,debit,salary,1230
101301,2025-07-20,debit,groceries,5307
101301,2025-04-23,debit,shopping,7518
101301,2025-12-05,debit,salary,8174
101301,2025-05-17,debit,emi,3007
101301,2025-04-06,debit,shopping,3781
101301,2025-06-20,debit,groceries,2577
101301,2025-05-06,credit,salary,6246
101301,2025-06-17,credit,salary,5729
101301,2025-03-23,credit,shopping,13316
101301,2025-01-04,debit,salary,2635
101301,2025-08-09,debit,shopping,3516
101301,2025-02-26,credit,rent,9586
101301,2025-08-28,debit,shopping,2906
101301,2025-05-04,debit,rent,1240
101301,2025-04-30,debit,rent,3418
101301,2025-01-05,credit,emi,13900
101301,2025-03-23,debit,shopping,6476
101301,2025-12-19,credit,rent,9752
101301,2025-05-09,debit,salary,7727
101301,2025-12-14,debit,groceries,5437
101301,2025-03-22,credit,salary,13951
101301,2025-12-07,credit,emi,5784
101301,2025-06-22,debit,emi,2719
101301,2025-10-24,debit,fuel,5847
101301,2025-02-20,debit,salary,4373
101301,2025-03-19,credit,emi,14090
101301,2025-03-16,credit,travel,14315
101301,2025-12-31,credit,shopping,10580
101301,2025-05-13,debit,groceries,4073
101301,2025-07-26,debit,medical,5001
101301,2025-09-17,credit,shopping,13972
101302,2025-03-27,credit,groceries,14371
101302,2025-04-16,debit,rent,12256
101302,2025-03-09,debit,salary,6928
101302,2025-04-16,debit,shopping,5372
101302,2025-07-19,credit,emi,14455
101302,2025-01-18,credit,rent,12293
101302,2025-04-26,debit,shopping,10417
101302,2025-12-10,credit,salary,5384
101302,2025-11-29,debit,groceries,12414
101302,2025-10-04,credit,fuel,20287
101302,2025-09-13,credit,groceries,18630
101302,2025-12-13,debit,fuel,11222
101302,2025-11-27,debit,groceries,11194
101302,2025-02-02,credit,rent,19684
101302,2025-07-29,debit,rent,3226
101302,2025-05-07,debit,travel,10276
101302,2025-01-08,credit,fuel,20245
101302,2025-01-18,credit,fuel,13099
101302,2025-07-10,debit,salary,12435
101302,2025-04-28,debit,shopping,8419
101302,2025-01-29,debit,shopping,1303
101302,2025-10-25,debit,groceries,6935
101302,2025-01-02,credit,fuel,14771
101302,2025-04-26,debit,salary,11753
101302,2025-12-18,debit,shopping,9821
101302,2025-08-31,debit,groceries,11662
101302,2025-08-07,debit,salary,11424
101302,2025-09-28,credit,rent,11629
101302,2025-07-26,credit,shopping,10301
101302,2025-08-10,debit,fuel,12355
101302,2025-07-24,debit,groceries,1919
101302,2025-11-30,credit,shopping,11091
101302,2025-08-13,debit,groceries,10471
101302,2025-10-25,debit,shopping,9464
101302,2025-05-02,debit,groceries,8536
101302,2025-08-13,debit,groceries,11152
101302,2025-01-14,credit,shopping,14336
101302,2025-02-16,debit,rent,5424
101302,2025-09-12,debit,salary,3947
101302,2025-08-27,debit,rent,11293
101302,2025-10-24,debit,emi,7352
101302,2025-03-14,debit,rent,12580
101302,2025-08-17,debit,rent,1861
101302,2025-03-12,credit,salary,8442
101303,2025-12-10,debit,emi,1254
101303,2025-01-31,credit,salary,2357
101303,2025-08-03,debit,rent,3396
101303,2025-09-19,debit,shopping,3015
101303,2025-01-10,credit,rent,5092
101303,2025-04-09,debit,groceries,2220
101303,2025-11-03,debit,rent,611
101303,2025-03-02,debit,shopping,2529
101303,2025-08-20,credit,salary,2195
101303,2025-10-09,debit,rent,2940
101303,2025-09-03,debit,fuel,3702
101303,2025-04-12,debit,groceries,2054
101303,2025-01-17,debit,groceries,3458
101303,2025-07-31,credit,emi,2081
101303,2025-10-05,credit,fuel,1865
101303,2025-06-15,debit,salary,2481
101303,2025-08-21,credit,groceries,2903
101303,2025-06-28,credit,emi,4393
101303,2025-01-23,debit,shopping,615
101303,2025-10-15,credit,fuel,6098
101303,2025-04-08,credit,rent,2681
101304,2025-04-19,debit,emi,12922
101304,2025-04-11,credit,groceries,14690
101304,2025-03-04,debit,travel,14176
101304,2025-06-29,debit,emi,14489
101304,2025-10-31,debit,rent,3286
101304,2025-08-01,debit,salary,14819
101304,2025-08-07,debit,emi,11660
101304,2025-07-22,debit,fuel,1407
101304,2025-05-17,debit,groceries,12064
101304,2025-02-14,credit,salary,14939
101304,2025-07-29,credit,groceries,20619
101304,2025-12-28,credit,salary,22526
101304,2025-01-07,credit,emi,14158
101304,2025-03-03,debit,salary,11551
101304,2025-04-24,debit,rent,2405
101304,2025-12-07,debit,shopping,10435
101304,2025-08-18,debit,emi,14786
101304,2025-07-11,credit,rent,18465
101304,2025-06-10,debit,shopping,4626
101304,2025-06-18,credit,groceries,12479
101304,2025-08-08,credit,groceries,23045
101304,2025-08-04,debit,groceries,9766
101304,2025-08-03,credit,salary,15543
101304,2025-07-25,debit,shopping,7904
101304,2025-10-19,debit,fuel,1708
101304,2025-06-27,debit,shopping,2498
101304,2025-09-25,credit,rent,11202
101304,2025-04-01,debit,salary,8435
101304,2025-12-25,credit,shopping,19756
101304,2025-01-03,credit,salary,18537
101304,2025-02-03,debit,groceries,13523
101304,2025-11-15,debit,shopping,2599
101304,2025-09-07,debit,groceries,8437
101304,2025-07-19,credit,shopping,23996
101304,2025-05-02,credit,groceries,8002
101305,2025-10-01,debit,emi,10263
101305,2025-12-06,credit,shopping,15681
101305,2025-12-09,credit,rent,6867
101305,2025-09-19,debit,emi,9094
101305,2025-07-06,debit,fuel,5894
101305,2025-12-10,debit,salary,10582
101305,2025-06-27,debit,rent,1268
101305,2025-09-25,debit,rent,9191
101305,2025-02-20,debit,fuel,9205
101305,2025-03-12,debit,medical,9735
101305,2025-05-11,debit,shopping,10529
101305,2025-01-28,credit,groceries,11077
101305,2025-01-21,credit,groceries,13509
101305,2025-07-05,debit,rent,1145
101305,2025-05-27,debit,rent,1035
101305,2025-10-27,debit,groceries,2201
101305,2025-10-31,debit,rent,3545
101305,2025-04-28,credit,groceries,10037
101305,2025-10-19,credit,shopping,6486
101305,2025-04-02,debit,rent,7383
101305,2025-05-14,debit,shopping,2288
101305,2025-12-06,debit,medical,10335
101305,2025-10-31,debit,groceries,9888
101305,2025-05-24,debit,fuel,1478
101305,2025-04-29,debit,shopping,6238
101305,2025-06-16,credit,rent,14012
101305,2025-12-08,credit,groceries,7439
101305,2025-05-16,credit,groceries,17526
101305,2025-11-02,debit,rent,10617
101305,2025-07-24,debit,rent,7297
101305,2025-07-31,credit,groceries,7201
101305,2025-04-18,debit,rent,1547
101305,2025-03-14,debit,salary,6983
101305,2025-05-23,credit,groceries,6893
101305,2025-12-19,debit,fuel,4464
101305,2025-05-03,credit,salary,4120
101305,2025-11-28,credit,groceries,10585
101305,2025-05-04,credit,groceries,9511
101305,2025-06-01,credit,groceries,7462
101305,2025-11-27,debit,emi,2613
101305,2025-12-19,debit,shopping,1375
101305,2025-04-14,credit,groceries,12950
101306,2025-10-26,debit,groceries,2770
101306,2025-02-27,debit,emi,3328
101306,2025-01-17,credit,emi,3066
101306,2025-01-14,debit,shopping,2352
101306,2025-10-21,debit,salary,2791
101306,2025-05-15,credit,salary,3174
101306,2025-12-02,debit,emi,1003
101306,2025-11-01,credit,groceries,2144
101306,2025-07-15,debit,salary,961
101306,2025-01-14,debit,rent,3243
101306,2025-03-25,credit,shopping,1682
101306,2025-01-31,debit,emi,540
101306,2025-09-05,debit,travel,3360
101306,2025-10-23,credit,travel,3895
101306,2025-12-16,credit,shopping,3426
101306,2025-09-24,debit,groceries,689
101306,2025-04-28,credit,emi,4243
101306,2025-09-09,credit,groceries,3807
101306,2025-05-12,credit,fuel,4754
101306,2025-12-26,credit,rent,5058
101306,2025-12-13,credit,salary,2979
101306,2025-02-23,debit,groceries,2720
101306,2025-12-13,credit,fuel,5346
101306,2025-06-07,debit,emi,2644
101306,2025-12-07,credit,shopping,4055
101306,2025-12-30,debit,rent,2332
101306,2025-08-31,debit,rent,1662
101306,2025-03-18,debit,travel,1205
101306,2025-04-15,debit,shopping,1281
101306,2025-03-31,credit,groceries,4970
101307,2025-09-01,debit,rent,6634
101307,2025-11-06,credit,emi,9243
101307,2025-10-23,credit,groceries,13149
101307,2025-01-30,credit,groceries,10003
101307,2025-11-21,debit,salary,9509
101307,2025-04-16,debit,shopping,8241
101307,2025-08-26,credit,shopping,14236
101307,2025-08-31,debit,shopping,6282
101307,2025-01-27,debit,rent,4065
101307,2025-08-19,debit,travel,2340
101307,2025-06-19,debit,fuel,7111
101307,2025-05-24,debit,emi,5566
101307,2025-02-12,debit,emi,1096
101307,2025-10-09,credit,rent,11046
101307,2025-01-16,debit,travel,3476
101307,2025-12-03,debit,emi,5853
101307,2025-08-03,debit,salary,5469
101307,2025-10-27,credit,rent,7709
101307,2025-12-12,debit,emi,2501
101307,2025-08-22,debit,groceries,3516
101307,2025-06-18,debit,emi,6458
101307,2025-04-05,debit,shopping,1117
101307,2025-02-23,credit,emi,13315
101307,2025-04-25,debit,groceries,2049
101307,2025-07-24,debit,fuel,5403
101307,2025-10-20,debit,groceries,7896
101307,2025-04-20,debit,medical,7661
101307,2025-08-19,credit,groceries,3977
101307,2025-01-22,credit,salary,14454
101307,2025-04-21,credit,fuel,13564
101307,2025-06-28,debit,rent,8351
101307,2025-05-05,credit,emi,5745
101307,2025-10-21,credit,fuel,11483
101307,2025-05-25,debit,rent,9698
101307,2025-07-30,debit,groceries,8060
101307,2025-10-01,debit,fuel,5158
101307,2025-03-09,debit,rent,10249
101307,2025-12-29,debit,emi,8904
101307,2025-11-05,debit,rent,6789
101307,2025-02-04,debit,travel,6671
101307,2025-02-25,debit,shopping,10566
101307,2025-04-29,credit,rent,6997
101307,2025-09-26,credit,emi,5172
101307,2025-12-04,debit,groceries,4573
101307,2025-05-18,debit,shopping,1938
101307,2025-11-20,debit,fuel,4015
101308,2025-12-20,debit,emi,4032
101308,2025-03-29,credit,travel,8439
101308,2025-05-08,debit,groceries,9541
101308,2025-11-30,debit,groceries,3045
101308,2025-07-12,credit,medical,8473
101308,2025-03-26,debit,emi,7570
101308,2025-06-05,debit,shopping,2247
101308,2025-01-18,credit,medical,5739
101308,2025-02-21,credit,rent,10739
101308,2025-01-10,debit,rent,5012
101308,2025-12-28,credit,emi,7708
101308,2025-12-10,debit,travel,5540
101308,2025-09-05,credit,shopping,4938
101308,2025-12-03,debit,fuel,3622
101308,2025-10-29,credit,shopping,8265
101308,2025-08-24,debit,groceries,2207
101308,2025-09-10,debit,rent,8383
101308,2025-07-13,debit,rent,8024
101308,2025-01-03,debit,shopping,7628
101308,2025-11-22,debit,rent,5283
101308,2025-12-11,credit,fuel,14857
101308,2025-10-15,debit,groceries,8452
101308,2025-08-29,debit,medical,6082
101308,2025-06-14,debit,salary,8418
101308,2025-04-24,debit,shopping,3174
101308,2025-02-14,credit,salary,7331
101308,2025-01-27,debit,groceries,3924
101308,2025-06-18,debit,shopping,3890
101308,2025-12-25,debit,fuel,4569
101308,2025-01-09,credit,shopping,13720
101309,2025-03-01,debit,groceries,5762
101309,2025-08-12,debit,emi,6278
101309,2025-06-18,credit,travel,13292
101309,2025-09-17,debit,shopping,4533
101309,2025-07-19,debit,shopping,19238
101309,2025-05-02,debit,shopping,8662
101309,2025-11-14,debit,groceries,1920
101309,2025-08-09,debit,groceries,11505
101309,2025-12-19,debit,rent,7398
101309,2025-06-25,credit,groceries,10104
101309,2025-04-22,debit,groceries,6976
101309,2025-08-14,debit,medical,3442
101309,2025-12-11,debit,fuel,17452
101309,2025-10-11,debit,rent,14331
101309,2025-03-13,debit,groceries,1950
101309,2025-09-28,debit,shopping,19928
101309,2025-12-31,credit,groceries,21585
101309,2025-01-25,debit,rent,14334
101309,2025-06-23,debit,groceries,12499
101309,2025-10-21,debit,emi,8478
101309,2025-08-10,debit,groceries,18214
101309,2025-06-04,credit,groceries,7966
101309,2025-04-29,debit,shopping,14164
101309,2025-03-31,debit,rent,14366
101309,2025-09-23,debit,emi,18940
101309,2025-11-10,debit,groceries,5892
101309,2025-05-04,debit,groceries,19005
101309,2025-10-23,credit,salary,16411
101309,2025-03-27,debit,groceries,19139
101309,2025-12-20,credit,shopping,30202
101309,2025-03-19,debit,groceries,1956
101309,2025-01-08,credit,fuel,31366
101309,2025-09-29,credit,fuel,18900
101309,2025-01-28,debit,rent,4503
101309,2025-11-01,debit,fuel,14977
101309,2025-06-20,credit,groceries,26946
101309,2025-05-28,credit,fuel,17225
101309,2025-02-05,credit,salary,13889
101309,2025-07-02,debit,emi,6326
101309,2025-05-06,credit,emi,23530
101309,2025-01-11,debit,emi,6433
101309,2025-11-12,debit,medical,15027
101309,2025-07-06,debit,travel,8850
101309,2025-08-03,debit,emi,7385
101309,2025-03-20,credit,travel,15504
101309,2025-06-08,credit,salary,15114
101309,2025-01-06,debit,emi,16673
101309,2025-10-19,credit,fuel,12181
101309,2025-03-25,debit,fuel,7864
101309,2025-03-16,debit,rent,10708
101309,2025-12-07,credit,emi,16223
101309,2025-07-11,credit,shopping,26763
101309,2025-11-22,debit,groceries,7294
101310,2025-01-30,debit,shopping,4567
101310,2025-05-09,credit,fuel,3565
101310,2025-06-25,debit,fuel,3556
101310,2025-07-07,debit,salary,2731
101310,2025-09-29,credit,travel,12684
101310,2025-01-28,debit,emi,6257
101310,2025-09-08,credit,groceries,8170
101310,2025-01-11,credit,groceries,4922
101310,2025-06-21,debit,groceries,6145
101310,2025-05-27,debit,groceries,5214
101310,2025-10-09,debit,emi,2242
101310,2025-10-28,debit,salary,5446
101311,2025-01-12,debit,salary,1092
101311,2025-11-20,debit,shopping,699
101311,2025-03-11,credit,shopping,1733
101311,2025-04-21,debit,shopping,304
101311,2025-09-19,debit,shopping,453
101311,2025-12-10,debit,groceries,1361
101311,2025-05-05,credit,groceries,1866
101311,2025-04-30,credit,rent,3405
101311,2025-06-11,debit,shopping,2080
101311,2025-04-22,credit,rent,4537
101311,2025-04-17,debit,rent,2375
101311,2025-05-07,debit,shopping,2437
101311,2025-09-29,credit,emi,4790
101311,2025-08-18,debit,shopping,2912
101311,2025-02-22,debit,groceries,1961
101311,2025-08-02,debit,shopping,1958
101311,2025-09-04,credit,emi,2133
101311,2025-11-12,credit,rent,3039
101311,2025-04-04,credit,groceries,2578
101311,2025-07-20,credit,rent,3859
101311,2025-02-07,debit,shopping,2608
101311,2025-07-16,debit,travel,1725
101311,2025-01-09,debit,groceries,3105
101311,2025-02-07,credit,shopping,4951
101311,2025-08-12,debit,rent,964
101311,2025-05-29,credit,groceries,4116
101311,2025-10-24,debit,rent,2068
101311,2025-09-22,debit,salary,1299
101311,2025-04-24,debit,fuel,1018
101311,2025-08-08,credit,travel,2297
101311,2025-07-26,debit,medical,3063
101311,2025-09-23,debit,groceries,2190
101311,2025-07-13,debit,travel,389
101311,2025-03-06,debit,emi,2838
101311,2025-11-29,debit,shopping,1489
101311,2025-12-16,debit,rent,802
101311,2025-12-13,credit,groceries,2490
101311,2025-05-22,debit,shopping,1083
101311,2025-01-03,debit,rent,1011
101311,2025-03-30,credit,emi,3684
101311,2025-07-07,credit,emi,4395
101312,2025-05-02,credit,fuel,8194
101312,2025-10-22,debit,groceries,4646
101312,2025-05-25,debit,groceries,14701
101312,2025-06-10,credit,groceries,12610
101312,2025-03-03,debit,medical,2895
101312,2025-03-12,credit,fuel,21178
101312,2025-01-07,debit,groceries,3684
101312,2025-10-20,debit,shopping,11581
101312,2025-11-17,debit,groceries,14705
101312,2025-05-21,debit,fuel,6063
101312,2025-09-30,debit,fuel,6242
101312,2025-11-11,debit,rent,8991
101312,2025-10-09,credit,emi,6313
101312,2025-09-28,debit,salary,5574
101312,2025-12-07,credit,rent,12203
101312,2025-05-04,credit,salary,13730
101312,2025-02-05,debit,fuel,10357
101312,2025-06-05,debit,salary,4198
101312,2025-01-14,credit,fuel,23496
101312,2025-05-05,credit,rent,20609
101312,2025-06-27,credit,fuel,9626
101312,2025-03-12,credit,rent,7007
101312,2025-01-19,debit,rent,10145
101312,2025-08-21,debit,rent,9487
101312,2025-04-15,credit,rent,20998
101312,2025-09-12,debit,emi,12489
101312,2025-06-06,credit,travel,20014
101312,2025-03-25,debit,shopping,12010
101312,2025-06-18,debit,groceries,3733
101312,2025-03-07,debit,rent,6836
101313,2025-12-17,credit,medical,11697
101313,2025-03-23,credit,emi,3801
101313,2025-05-09,credit,shopping,6773
101313,2025-05-03,debit,groceries,6902
101313,2025-12-15,debit,fuel,4723
101313,2025-12-20,credit,groceries,3915
101313,2025-04-04,debit,salary,3424
101313,2025-08-21,debit,emi,5044
101313,2025-01-16,credit,emi,9713
101313,2025-05-09,debit,rent,6657
101313,2025-11-08,debit,rent,1539
101313,2025-11-04,debit,rent,3149
101313,2025-12-14,debit,rent,2506
101313,2025-05-11,debit,salary,5905
101313,2025-07-26,credit,groceries,3314
101313,2025-01-14,debit,fuel,4281
101313,2025-04-16,debit,shopping,5898
101313,2025-12-29,credit,groceries,11215
101313,2025-04-05,debit,groceries,1055
101313,2025-01-14,debit,groceries,2127
101313,2025-02-02,debit,salary,7503
101313,2025-08-10,credit,salary,5385
101313,2025-05-16,debit,rent,4828
101313,2025-10-27,debit,salary,5649
101313,2025-08-17,credit,shopping,7125
101313,2025-03-18,debit,salary,1396
101313,2025-09-06,debit,rent,3683
101313,2025-09-26,debit,emi,7227
101313,2025-12-04,debit,fuel,3846
101313,2025-06-18,debit,fuel,6250
101313,2025-10-26,credit,groceries,5260
101313,2025-05-14,debit,emi,3396
101313,2025-06-06,credit,groceries,6916
101313,2025-08-02,debit,medical,7219
101313,2025-08-01,debit,travel,690
101313,2025-08-02,debit,shopping,2298
101313,2025-06-04,debit,salary,1306
101313,2025-02-10,debit,groceries,5441
101313,2025-10-14,debit,travel,6538
101313,2025-10-22,debit,medical,6823
101313,2025-06-17,credit,emi,5905
101313,2025-04-30,debit,emi,3982
101314,2025-06-22,credit,groceries,24112
101314,2025-08-25,debit,travel,6106
101314,2025-01-21,credit,groceries,23015
101314,2025-12-01,debit,rent,4236
101314,2025-08-05,credit,groceries,14594
101314,2025-08-14,credit,rent,8936
101314,2025-12-31,credit,shopping,22682
101314,2025-11-05,debit,fuel,14751
101314,2025-01-11,credit,groceries,17522
101314,2025-02-25,debit,rent,2722
